trace,algo,cache_fraction,num_req,miss_ratio
cphy_001,arc,0.001,14093666,0.4373
cphy_001,lecar,0.001,14093666,0.40521
cphy_001,lfu,0.001,14093666,0.455357
cphy_001,lru,0.001,14093666,0.477348
cphy_001,s3fifo,0.001,14093666,0.408506
cphy_001,arc,0.01,14093666,0.458652
cphy_001,lecar,0.01,14093666,0.39403
cphy_001,lfu,0.01,14093666,0.485333
cphy_001,lru,0.01,14093666,0.461926
cphy_001,s3fifo,0.01,14093666,0.378276
cphy_001,arc,0.1,14093666,0.320304
cphy_001,lecar,0.1,14093666,0.316898
cphy_001,lfu,0.1,14093666,0.335977
cphy_001,lru,0.1,14093666,0.349704
cphy_001,s3fifo,0.1,14093666,0.298423
cphy_002,arc,0.001,30168414,0.516185
cphy_002,lecar,0.001,30168414,0.4943
cphy_002,lfu,0.001,30168414,0.532249
cphy_002,lru,0.001,30168414,0.499827
cphy_002,s3fifo,0.001,30168414,0.491555
cphy_002,arc,0.01,30168414,0.489957
cphy_002,lecar,0.01,30168414,0.432106
cphy_002,lfu,0.01,30168414,0.548124
cphy_002,lru,0.01,30168414,0.530886
cphy_002,s3fifo,0.01,30168414,0.44739
cphy_002,arc,0.1,30168414,0.402166
cphy_002,lecar,0.1,30168414,0.33313
cphy_002,lfu,0.1,30168414,0.444227
cphy_002,lru,0.1,30168414,0.444793
cphy_002,s3fifo,0.1,30168414,0.3635
cphy_003,arc,0.001,33706121,0.318275
cphy_003,lecar,0.001,33706121,0.339738
cphy_003,lfu,0.001,33706121,0.376374
cphy_003,lru,0.001,33706121,0.377928
cphy_003,s3fifo,0.001,33706121,0.304187
cphy_003,arc,0.01,33706121,0.313526
cphy_003,lecar,0.01,33706121,0.324573
cphy_003,lfu,0.01,33706121,0.336415
cphy_003,lru,0.01,33706121,0.347195
cphy_003,s3fifo,0.01,33706121,0.282428
cphy_003,arc,0.1,33706121,0.236578
cphy_003,lecar,0.1,33706121,0.246058
cphy_003,lfu,0.1,33706121,0.272169
cphy_003,lru,0.1,33706121,0.272438
cphy_003,s3fifo,0.1,33706121,0.217599
cphy_004,arc,0.001,22145418,0.255041
cphy_004,lecar,0.001,22145418,0.280685
cphy_004,lfu,0.001,22145418,0.294439
cphy_004,lru,0.001,22145418,0.298111
cphy_004,s3fifo,0.001,22145418,0.254952
cphy_004,arc,0.01,22145418,0.266042
cphy_004,lecar,0.01,22145418,0.27579
cphy_004,lfu,0.01,22145418,0.281331
cphy_004,lru,0.01,22145418,0.302947
cphy_004,s3fifo,0.01,22145418,0.228854
cphy_004,arc,0.1,22145418,0.201472
cphy_004,lecar,0.1,22145418,0.19006
cphy_004,lfu,0.1,22145418,0.221142
cphy_004,lru,0.1,22145418,0.236095
cphy_004,s3fifo,0.1,22145418,0.18109
cphy_005,arc,0.001,22445514,0.266272
cphy_005,lecar,0.001,22445514,0.268572
cphy_005,lfu,0.001,22445514,0.289593
cphy_005,lru,0.001,22445514,0.278501
cphy_005,s3fifo,0.001,22445514,0.250385
cphy_005,arc,0.01,22445514,0.266785
cphy_005,lecar,0.01,22445514,0.217057
cphy_005,lfu,0.01,22445514,0.279968
cphy_005,lru,0.01,22445514,0.286213
cphy_005,s3fifo,0.01,22445514,0.219583
cphy_005,arc,0.1,22445514,0.182739
cphy_005,lecar,0.1,22445514,0.176411
cphy_005,lfu,0.1,22445514,0.225003
cphy_005,lru,0.1,22445514,0.204549
cphy_005,s3fifo,0.1,22445514,0.176971
cphy_006,arc,0.001,35078217,0.19681
cphy_006,lecar,0.001,35078217,0.166681
cphy_006,lfu,0.001,35078217,0.208397
cphy_006,lru,0.001,35078217,0.211735
cphy_006,s3fifo,0.001,35078217,0.174676
cphy_006,arc,0.01,35078217,0.183322
cphy_006,lecar,0.01,35078217,0.168296
cphy_006,lfu,0.01,35078217,0.190611
cphy_006,lru,0.01,35078217,0.206148
cphy_006,s3fifo,0.01,35078217,0.160032
cphy_006,arc,0.1,35078217,0.149672
cphy_006,lecar,0.1,35078217,0.137113
cphy_006,lfu,0.1,35078217,0.171921
cphy_006,lru,0.1,35078217,0.161542
cphy_006,s3fifo,0.1,35078217,0.14021
cphy_007,arc,0.001,30859806,0.401303
cphy_007,lecar,0.001,30859806,0.428438
cphy_007,lfu,0.001,30859806,0.504311
cphy_007,lru,0.001,30859806,0.473976
cphy_007,s3fifo,0.001,30859806,0.402682
cphy_007,arc,0.01,30859806,0.409038
cphy_007,lecar,0.01,30859806,0.404533
cphy_007,lfu,0.01,30859806,0.439695
cphy_007,lru,0.01,30859806,0.470899
cphy_007,s3fifo,0.01,30859806,0.390818
cphy_007,arc,0.1,30859806,0.360806
cphy_007,lecar,0.1,30859806,0.335073
cphy_007,lfu,0.1,30859806,0.344318
cphy_007,lru,0.1,30859806,0.382211
cphy_007,s3fifo,0.1,30859806,0.306461
cphy_008,arc,0.001,30372244,0.268548
cphy_008,lecar,0.001,30372244,0.259296
cphy_008,lfu,0.001,30372244,0.27856
cphy_008,lru,0.001,30372244,0.316713
cphy_008,s3fifo,0.001,30372244,0.2381
cphy_008,arc,0.01,30372244,0.249568
cphy_008,lecar,0.01,30372244,0.259828
cphy_008,lfu,0.01,30372244,0.282056
cphy_008,lru,0.01,30372244,0.294771
cphy_008,s3fifo,0.01,30372244,0.218512
cphy_008,arc,0.1,30372244,0.216587
cphy_008,lecar,0.1,30372244,0.20532
cphy_008,lfu,0.1,30372244,0.210067
cphy_008,lru,0.1,30372244,0.213235
cphy_008,s3fifo,0.1,30372244,0.183459
cphy_009,arc,0.001,6865337,0.292809
cphy_009,lecar,0.001,6865337,0.304876
cphy_009,lfu,0.001,6865337,0.317804
cphy_009,lru,0.001,6865337,0.316749
cphy_009,s3fifo,0.001,6865337,0.269213
cphy_009,arc,0.01,6865337,0.276826
cphy_009,lecar,0.01,6865337,0.273856
cphy_009,lfu,0.01,6865337,0.310506
cphy_009,lru,0.01,6865337,0.301105
cphy_009,s3fifo,0.01,6865337,0.281553
cphy_009,arc,0.1,6865337,0.234216
cphy_009,lecar,0.1,6865337,0.217903
cphy_009,lfu,0.1,6865337,0.252044
cphy_009,lru,0.1,6865337,0.267459
cphy_009,s3fifo,0.1,6865337,0.212273
cphy_010,arc,0.001,10672217,0.217465
cphy_010,lecar,0.001,10672217,0.195929
cphy_010,lfu,0.001,10672217,0.218307
cphy_010,lru,0.001,10672217,0.227208
cphy_010,s3fifo,0.001,10672217,0.219137
cphy_010,arc,0.01,10672217,0.202234
cphy_010,lecar,0.01,10672217,0.183832
cphy_010,lfu,0.01,10672217,0.225719
cphy_010,lru,0.01,10672217,0.243339
cphy_010,s3fifo,0.01,10672217,0.191047
cphy_010,arc,0.1,10672217,0.180195
cphy_010,lecar,0.1,10672217,0.166095
cphy_010,lfu,0.1,10672217,0.194765
cphy_010,lru,0.1,10672217,0.19318
cphy_010,s3fifo,0.1,10672217,0.160516
cphy_011,arc,0.001,39458099,0.459921
cphy_011,lecar,0.001,39458099,0.489608
cphy_011,lfu,0.001,39458099,0.545243
cphy_011,lru,0.001,39458099,0.542967
cphy_011,s3fifo,0.001,39458099,0.503719
cphy_011,arc,0.01,39458099,0.455084
cphy_011,lecar,0.01,39458099,0.471033
cphy_011,lfu,0.01,39458099,0.525443
cphy_011,lru,0.01,39458099,0.536073
cphy_011,s3fifo,0.01,39458099,0.441402
cphy_011,arc,0.1,39458099,0.401687
cphy_011,lecar,0.1,39458099,0.375763
cphy_011,lfu,0.1,39458099,0.405989
cphy_011,lru,0.1,39458099,0.44839
cphy_011,s3fifo,0.1,39458099,0.350394
cphy_012,arc,0.001,11026623,0.301802
cphy_012,lecar,0.001,11026623,0.291061
cphy_012,lfu,0.001,11026623,0.352242
cphy_012,lru,0.001,11026623,0.365036
cphy_012,s3fifo,0.001,11026623,0.294631
cphy_012,arc,0.01,11026623,0.292429
cphy_012,lecar,0.01,11026623,0.290901
cphy_012,lfu,0.01,11026623,0.349336
cphy_012,lru,0.01,11026623,0.323814
cphy_012,s3fifo,0.01,11026623,0.274647
cphy_012,arc,0.1,11026623,0.228937
cphy_012,lecar,0.1,11026623,0.213594
cphy_012,lfu,0.1,11026623,0.250106
cphy_012,lru,0.1,11026623,0.269558
cphy_012,s3fifo,0.1,11026623,0.209606
cphy_013,arc,0.001,4156808,0.396648
cphy_013,lecar,0.001,4156808,0.386886
cphy_013,lfu,0.001,4156808,0.483282
cphy_013,lru,0.001,4156808,0.471079
cphy_013,s3fifo,0.001,4156808,0.406334
cphy_013,arc,0.01,4156808,0.422606
cphy_013,lecar,0.01,4156808,0.395362
cphy_013,lfu,0.01,4156808,0.485942
cphy_013,lru,0.01,4156808,0.454566
cphy_013,s3fifo,0.01,4156808,0.391713
cphy_013,arc,0.1,4156808,0.329429
cphy_013,lecar,0.1,4156808,0.325325
cphy_013,lfu,0.1,4156808,0.340691
cphy_013,lru,0.1,4156808,0.358306
cphy_013,s3fifo,0.1,4156808,0.284413
cphy_014,arc,0.001,5432209,0.567239
cphy_014,lecar,0.001,5432209,0.510773
cphy_014,lfu,0.001,5432209,0.546967
cphy_014,lru,0.001,5432209,0.618446
cphy_014,s3fifo,0.001,5432209,0.520984
cphy_014,arc,0.01,5432209,0.567993
cphy_014,lecar,0.01,5432209,0.51785
cphy_014,lfu,0.01,5432209,0.545553
cphy_014,lru,0.01,5432209,0.583765
cphy_014,s3fifo,0.01,5432209,0.493076
cphy_014,arc,0.1,5432209,0.381948
cphy_014,lecar,0.1,5432209,0.413324
cphy_014,lfu,0.1,5432209,0.474326
cphy_014,lru,0.1,5432209,0.465541
cphy_014,s3fifo,0.1,5432209,0.382635
cphy_015,arc,0.001,34035643,0.501935
cphy_015,lecar,0.001,34035643,0.476711
cphy_015,lfu,0.001,34035643,0.537266
cphy_015,lru,0.001,34035643,0.503095
cphy_015,s3fifo,0.001,34035643,0.428057
cphy_015,arc,0.01,34035643,0.503493
cphy_015,lecar,0.01,34035643,0.465
cphy_015,lfu,0.01,34035643,0.469624
cphy_015,lru,0.01,34035643,0.47392
cphy_015,s3fifo,0.01,34035643,0.427291
cphy_015,arc,0.1,34035643,0.330558
cphy_015,lecar,0.1,34035643,0.330113
cphy_015,lfu,0.1,34035643,0.36676
cphy_015,lru,0.1,34035643,0.401102
cphy_015,s3fifo,0.1,34035643,0.333841
cphy_016,arc,0.001,36838743,0.434227
cphy_016,lecar,0.001,36838743,0.417164
cphy_016,lfu,0.001,36838743,0.469127
cphy_016,lru,0.001,36838743,0.45269
cphy_016,s3fifo,0.001,36838743,0.37813
cphy_016,arc,0.01,36838743,0.460644
cphy_016,lecar,0.01,36838743,0.382079
cphy_016,lfu,0.01,36838743,0.454363
cphy_016,lru,0.01,36838743,0.462225
cphy_016,s3fifo,0.01,36838743,0.400548
cphy_016,arc,0.1,36838743,0.345409
cphy_016,lecar,0.1,36838743,0.317251
cphy_016,lfu,0.1,36838743,0.38406
cphy_016,lru,0.1,36838743,0.350176
cphy_016,s3fifo,0.1,36838743,0.309292
cphy_017,arc,0.001,32126973,0.416483
cphy_017,lecar,0.001,32126973,0.369611
cphy_017,lfu,0.001,32126973,0.47302
cphy_017,lru,0.001,32126973,0.468108
cphy_017,s3fifo,0.001,32126973,0.410666
cphy_017,arc,0.01,32126973,0.455298
cphy_017,lecar,0.01,32126973,0.406245
cphy_017,lfu,0.01,32126973,0.464989
cphy_017,lru,0.01,32126973,0.508443
cphy_017,s3fifo,0.01,32126973,0.401927
cphy_017,arc,0.1,32126973,0.329059
cphy_017,lecar,0.1,32126973,0.324959
cphy_017,lfu,0.1,32126973,0.361082
cphy_017,lru,0.1,32126973,0.387865
cphy_017,s3fifo,0.1,32126973,0.320842
cphy_018,arc,0.001,22840635,0.510265
cphy_018,lecar,0.001,22840635,0.449628
cphy_018,lfu,0.001,22840635,0.502983
cphy_018,lru,0.001,22840635,0.547876
cphy_018,s3fifo,0.001,22840635,0.448963
cphy_018,arc,0.01,22840635,0.45119
cphy_018,lecar,0.01,22840635,0.428205
cphy_018,lfu,0.01,22840635,0.513619
cphy_018,lru,0.01,22840635,0.495352
cphy_018,s3fifo,0.01,22840635,0.380587
cphy_018,arc,0.1,22840635,0.33127
cphy_018,lecar,0.1,22840635,0.330183
cphy_018,lfu,0.1,22840635,0.372938
cphy_018,lru,0.1,22840635,0.366423
cphy_018,s3fifo,0.1,22840635,0.344382
cphy_019,arc,0.001,12408080,0.335165
cphy_019,lecar,0.001,12408080,0.342422
cphy_019,lfu,0.001,12408080,0.336223
cphy_019,lru,0.001,12408080,0.388003
cphy_019,s3fifo,0.001,12408080,0.302737
cphy_019,arc,0.01,12408080,0.31056
cphy_019,lecar,0.01,12408080,0.326187
cphy_019,lfu,0.01,12408080,0.356609
cphy_019,lru,0.01,12408080,0.353103
cphy_019,s3fifo,0.01,12408080,0.303042
cphy_019,arc,0.1,12408080,0.250394
cphy_019,lecar,0.1,12408080,0.223459
cphy_019,lfu,0.1,12408080,0.305177
cphy_019,lru,0.1,12408080,0.320544
cphy_019,s3fifo,0.1,12408080,0.260619
cphy_020,arc,0.001,21666000,0.247062
cphy_020,lecar,0.001,21666000,0.226748
cphy_020,lfu,0.001,21666000,0.257491
cphy_020,lru,0.001,21666000,0.257873
cphy_020,s3fifo,0.001,21666000,0.229534
cphy_020,arc,0.01,21666000,0.212835
cphy_020,lecar,0.01,21666000,0.219956
cphy_020,lfu,0.01,21666000,0.265303
cphy_020,lru,0.01,21666000,0.266273
cphy_020,s3fifo,0.01,21666000,0.198108
cphy_020,arc,0.1,21666000,0.201257
cphy_020,lecar,0.1,21666000,0.183053
cphy_020,lfu,0.1,21666000,0.178896
cphy_020,lru,0.1,21666000,0.213358
cphy_020,s3fifo,0.1,21666000,0.169604
cphy_021,arc,0.001,7685425,0.256801
cphy_021,lecar,0.001,7685425,0.268033
cphy_021,lfu,0.001,7685425,0.320494
cphy_021,lru,0.001,7685425,0.341221
cphy_021,s3fifo,0.001,7685425,0.264036
cphy_021,arc,0.01,7685425,0.296258
cphy_021,lecar,0.01,7685425,0.281413
cphy_021,lfu,0.01,7685425,0.298286
cphy_021,lru,0.01,7685425,0.323637
cphy_021,s3fifo,0.01,7685425,0.267696
cphy_021,arc,0.1,7685425,0.212008
cphy_021,lecar,0.1,7685425,0.211396
cphy_021,lfu,0.1,7685425,0.224653
cphy_021,lru,0.1,7685425,0.235532
cphy_021,s3fifo,0.1,7685425,0.188447
cphy_022,arc,0.001,38595264,0.357019
cphy_022,lecar,0.001,38595264,0.384926
cphy_022,lfu,0.001,38595264,0.391609
cphy_022,lru,0.001,38595264,0.395149
cphy_022,s3fifo,0.001,38595264,0.326517
cphy_022,arc,0.01,38595264,0.374984
cphy_022,lecar,0.01,38595264,0.354853
cphy_022,lfu,0.01,38595264,0.388876
cphy_022,lru,0.01,38595264,0.396325
cphy_022,s3fifo,0.01,38595264,0.325601
cphy_022,arc,0.1,38595264,0.278509
cphy_022,lecar,0.1,38595264,0.255254
cphy_022,lfu,0.1,38595264,0.288272
cphy_022,lru,0.1,38595264,0.327109
cphy_022,s3fifo,0.1,38595264,0.265503
cphy_023,arc,0.001,17238158,0.5583
cphy_023,lecar,0.001,17238158,0.521761
cphy_023,lfu,0.001,17238158,0.583267
cphy_023,lru,0.001,17238158,0.603792
cphy_023,s3fifo,0.001,17238158,0.529853
cphy_023,arc,0.01,17238158,0.579887
cphy_023,lecar,0.01,17238158,0.511427
cphy_023,lfu,0.01,17238158,0.615156
cphy_023,lru,0.01,17238158,0.642572
cphy_023,s3fifo,0.01,17238158,0.473587
cphy_023,arc,0.1,17238158,0.406723
cphy_023,lecar,0.1,17238158,0.402611
cphy_023,lfu,0.1,17238158,0.449789
cphy_023,lru,0.1,17238158,0.430056
cphy_023,s3fifo,0.1,17238158,0.364553
cphy_024,arc,0.001,13413831,0.237737
cphy_024,lecar,0.001,13413831,0.222804
cphy_024,lfu,0.001,13413831,0.2828
cphy_024,lru,0.001,13413831,0.268271
cphy_024,s3fifo,0.001,13413831,0.23865
cphy_024,arc,0.01,13413831,0.232248
cphy_024,lecar,0.01,13413831,0.23509
cphy_024,lfu,0.01,13413831,0.288193
cphy_024,lru,0.01,13413831,0.274762
cphy_024,s3fifo,0.01,13413831,0.215456
cphy_024,arc,0.1,13413831,0.199252
cphy_024,lecar,0.1,13413831,0.184323
cphy_024,lfu,0.1,13413831,0.205879
cphy_024,lru,0.1,13413831,0.19942
cphy_024,s3fifo,0.1,13413831,0.197064
cphy_025,arc,0.001,19827196,0.477098
cphy_025,lecar,0.001,19827196,0.467996
cphy_025,lfu,0.001,19827196,0.49905
cphy_025,lru,0.001,19827196,0.493014
cphy_025,s3fifo,0.001,19827196,0.434725
cphy_025,arc,0.01,19827196,0.474797
cphy_025,lecar,0.01,19827196,0.461836
cphy_025,lfu,0.01,19827196,0.50025
cphy_025,lru,0.01,19827196,0.552372
cphy_025,s3fifo,0.01,19827196,0.420215
cphy_025,arc,0.1,19827196,0.355526
cphy_025,lecar,0.1,19827196,0.394237
cphy_025,lfu,0.1,19827196,0.371561
cphy_025,lru,0.1,19827196,0.412358
cphy_025,s3fifo,0.1,19827196,0.32759
cphy_026,arc,0.001,35946919,0.48286
cphy_026,lecar,0.001,35946919,0.432346
cphy_026,lfu,0.001,35946919,0.521473
cphy_026,lru,0.001,35946919,0.549437
cphy_026,s3fifo,0.001,35946919,0.399631
cphy_026,arc,0.01,35946919,0.440358
cphy_026,lecar,0.01,35946919,0.396502
cphy_026,lfu,0.01,35946919,0.50711
cphy_026,lru,0.01,35946919,0.472503
cphy_026,s3fifo,0.01,35946919,0.411603
cphy_026,arc,0.1,35946919,0.369345
cphy_026,lecar,0.1,35946919,0.349338
cphy_026,lfu,0.1,35946919,0.375588
cphy_026,lru,0.1,35946919,0.357012
cphy_026,s3fifo,0.1,35946919,0.316544
cphy_027,arc,0.001,15143405,0.251381
cphy_027,lecar,0.001,15143405,0.244559
cphy_027,lfu,0.001,15143405,0.261196
cphy_027,lru,0.001,15143405,0.285596
cphy_027,s3fifo,0.001,15143405,0.21081
cphy_027,arc,0.01,15143405,0.232811
cphy_027,lecar,0.01,15143405,0.237679
cphy_027,lfu,0.01,15143405,0.273268
cphy_027,lru,0.01,15143405,0.265815
cphy_027,s3fifo,0.01,15143405,0.242103
cphy_027,arc,0.1,15143405,0.187351
cphy_027,lecar,0.1,15143405,0.189871
cphy_027,lfu,0.1,15143405,0.214802
cphy_027,lru,0.1,15143405,0.21267
cphy_027,s3fifo,0.1,15143405,0.173824
cphy_028,arc,0.001,16612734,0.236191
cphy_028,lecar,0.001,16612734,0.213508
cphy_028,lfu,0.001,16612734,0.270979
cphy_028,lru,0.001,16612734,0.241415
cphy_028,s3fifo,0.001,16612734,0.196457
cphy_028,arc,0.01,16612734,0.243767
cphy_028,lecar,0.01,16612734,0.201628
cphy_028,lfu,0.01,16612734,0.232688
cphy_028,lru,0.01,16612734,0.240416
cphy_028,s3fifo,0.01,16612734,0.207031
cphy_028,arc,0.1,16612734,0.181603
cphy_028,lecar,0.1,16612734,0.163169
cphy_028,lfu,0.1,16612734,0.195059
cphy_028,lru,0.1,16612734,0.200975
cphy_028,s3fifo,0.1,16612734,0.162082
cphy_029,arc,0.001,9989295,0.300734
cphy_029,lecar,0.001,9989295,0.282153
cphy_029,lfu,0.001,9989295,0.313346
cphy_029,lru,0.001,9989295,0.324438
cphy_029,s3fifo,0.001,9989295,0.299391
cphy_029,arc,0.01,9989295,0.295004
cphy_029,lecar,0.01,9989295,0.300754
cphy_029,lfu,0.01,9989295,0.341962
cphy_029,lru,0.01,9989295,0.319946
cphy_029,s3fifo,0.01,9989295,0.286576
cphy_029,arc,0.1,9989295,0.244726
cphy_029,lecar,0.1,9989295,0.248386
cphy_029,lfu,0.1,9989295,0.26451
cphy_029,lru,0.1,9989295,0.250651
cphy_029,s3fifo,0.1,9989295,0.214086
cphy_030,arc,0.001,37957005,0.468152
cphy_030,lecar,0.001,37957005,0.393196
cphy_030,lfu,0.001,37957005,0.482573
cphy_030,lru,0.001,37957005,0.514316
cphy_030,s3fifo,0.001,37957005,0.478586
cphy_030,arc,0.01,37957005,0.493624
cphy_030,lecar,0.01,37957005,0.431241
cphy_030,lfu,0.01,37957005,0.486385
cphy_030,lru,0.01,37957005,0.495828
cphy_030,s3fifo,0.01,37957005,0.441175
cphy_030,arc,0.1,37957005,0.330827
cphy_030,lecar,0.1,37957005,0.354494
cphy_030,lfu,0.1,37957005,0.40185
cphy_030,lru,0.1,37957005,0.431255
cphy_030,s3fifo,0.1,37957005,0.330231
cphy_031,arc,0.001,12414298,0.456795
cphy_031,lecar,0.001,12414298,0.419746
cphy_031,lfu,0.001,12414298,0.457795
cphy_031,lru,0.001,12414298,0.47238
cphy_031,s3fifo,0.001,12414298,0.402546
cphy_031,arc,0.01,12414298,0.401991
cphy_031,lecar,0.01,12414298,0.385537
cphy_031,lfu,0.01,12414298,0.419285
cphy_031,lru,0.01,12414298,0.445902
cphy_031,s3fifo,0.01,12414298,0.380957
cphy_031,arc,0.1,12414298,0.302842
cphy_031,lecar,0.1,12414298,0.309455
cphy_031,lfu,0.1,12414298,0.343978
cphy_031,lru,0.1,12414298,0.382754
cphy_031,s3fifo,0.1,12414298,0.300488
cphy_032,arc,0.001,7617527,0.181738
cphy_032,lecar,0.001,7617527,0.179027
cphy_032,lfu,0.001,7617527,0.200539
cphy_032,lru,0.001,7617527,0.199778
cphy_032,s3fifo,0.001,7617527,0.167048
cphy_032,arc,0.01,7617527,0.182702
cphy_032,lecar,0.01,7617527,0.148761
cphy_032,lfu,0.01,7617527,0.187819
cphy_032,lru,0.01,7617527,0.188146
cphy_032,s3fifo,0.01,7617527,0.157346
cphy_032,arc,0.1,7617527,0.137209
cphy_032,lecar,0.1,7617527,0.135129
cphy_032,lfu,0.1,7617527,0.16093
cphy_032,lru,0.1,7617527,0.162629
cphy_032,s3fifo,0.1,7617527,0.128904
cphy_033,arc,0.001,28976195,0.16078
cphy_033,lecar,0.001,28976195,0.162276
cphy_033,lfu,0.001,28976195,0.191745
cphy_033,lru,0.001,28976195,0.19832
cphy_033,s3fifo,0.001,28976195,0.154503
cphy_033,arc,0.01,28976195,0.170261
cphy_033,lecar,0.01,28976195,0.144698
cphy_033,lfu,0.01,28976195,0.169063
cphy_033,lru,0.01,28976195,0.181448
cphy_033,s3fifo,0.01,28976195,0.144618
cphy_033,arc,0.1,28976195,0.145582
cphy_033,lecar,0.1,28976195,0.125854
cphy_033,lfu,0.1,28976195,0.133675
cphy_033,lru,0.1,28976195,0.151199
cphy_033,s3fifo,0.1,28976195,0.127799
cphy_034,arc,0.001,32402732,0.523899
cphy_034,lecar,0.001,32402732,0.493609
cphy_034,lfu,0.001,32402732,0.58385
