trace,algo,cache_fraction,num_req,miss_ratio
cphy_034,lru,0.001,32402732,0.590766
cphy_034,s3fifo,0.001,32402732,0.48126
cphy_034,arc,0.01,32402732,0.519553
cphy_034,lecar,0.01,32402732,0.489209
cphy_034,lfu,0.01,32402732,0.556291
cphy_034,lru,0.01,32402732,0.555532
cphy_034,s3fifo,0.01,32402732,0.443217
cphy_034,arc,0.1,32402732,0.363104
cphy_034,lecar,0.1,32402732,0.408894
cphy_034,lfu,0.1,32402732,0.456376
cphy_034,lru,0.1,32402732,0.461408
cphy_034,s3fifo,0.1,32402732,0.390245
cphy_035,arc,0.001,26053499,0.202242
cphy_035,lecar,0.001,26053499,0.193996
cphy_035,lfu,0.001,26053499,0.230546
cphy_035,lru,0.001,26053499,0.241985
cphy_035,s3fifo,0.001,26053499,0.200593
cphy_035,arc,0.01,26053499,0.203347
cphy_035,lecar,0.01,26053499,0.197799
cphy_035,lfu,0.01,26053499,0.22782
cphy_035,lru,0.01,26053499,0.223181
cphy_035,s3fifo,0.01,26053499,0.184293
cphy_035,arc,0.1,26053499,0.151225
cphy_035,lecar,0.1,26053499,0.158209
cphy_035,lfu,0.1,26053499,0.155599
cphy_035,lru,0.1,26053499,0.18785
cphy_035,s3fifo,0.1,26053499,0.147383
cphy_036,arc,0.001,7963954,0.290202
cphy_036,lecar,0.001,7963954,0.280744
cphy_036,lfu,0.001,7963954,0.286527
cphy_036,lru,0.001,7963954,0.316618
cphy_036,s3fifo,0.001,7963954,0.280057
cphy_036,arc,0.01,7963954,0.271765
cphy_036,lecar,0.01,7963954,0.275959
cphy_036,lfu,0.01,7963954,0.299217
cphy_036,lru,0.01,7963954,0.287504
cphy_036,s3fifo,0.01,7963954,0.251843
cphy_036,arc,0.1,7963954,0.245379
cphy_036,lecar,0.1,7963954,0.206682
cphy_036,lfu,0.1,7963954,0.238186
cphy_036,lru,0.1,7963954,0.24238
cphy_036,s3fifo,0.1,7963954,0.202371
cphy_037,arc,0.001,32294780,0.38106
cphy_037,lecar,0.001,32294780,0.387508
cphy_037,lfu,0.001,32294780,0.402458
cphy_037,lru,0.001,32294780,0.452315
cphy_037,s3fifo,0.001,32294780,0.356572
cphy_037,arc,0.01,32294780,0.351446
cphy_037,lecar,0.01,32294780,0.368847
cphy_037,lfu,0.01,32294780,0.468613
cphy_037,lru,0.01,32294780,0.420872
cphy_037,s3fifo,0.01,32294780,0.351387
cphy_037,arc,0.1,32294780,0.307778
cphy_037,lecar,0.1,32294780,0.293699
cphy_037,lfu,0.1,32294780,0.339872
cphy_037,lru,0.1,32294780,0.335727
cphy_037,s3fifo,0.1,32294780,0.301942
cphy_038,arc,0.001,37733546,0.371399
cphy_038,lecar,0.001,37733546,0.369842
cphy_038,lfu,0.001,37733546,0.398479
cphy_038,lru,0.001,37733546,0.41556
cphy_038,s3fifo,0.001,37733546,0.304472
cphy_038,arc,0.01,37733546,0.367664
cphy_038,lecar,0.01,37733546,0.313179
cphy_038,lfu,0.01,37733546,0.372337
cphy_038,lru,0.01,37733546,0.386537
cphy_038,s3fifo,0.01,37733546,0.323599
cphy_038,arc,0.1,37733546,0.274472
cphy_038,lecar,0.1,37733546,0.274869
cphy_038,lfu,0.1,37733546,0.311027
cphy_038,lru,0.1,37733546,0.299056
cphy_038,s3fifo,0.1,37733546,0.274278
cphy_039,arc,0.001,39244156,0.38632
cphy_039,lecar,0.001,39244156,0.4024
cphy_039,lfu,0.001,39244156,0.443606
cphy_039,lru,0.001,39244156,0.457968
cphy_039,s3fifo,0.001,39244156,0.379608
cphy_039,arc,0.01,39244156,0.391353
cphy_039,lecar,0.01,39244156,0.434608
cphy_039,lfu,0.01,39244156,0.445352
cphy_039,lru,0.01,39244156,0.47677
cphy_039,s3fifo,0.01,39244156,0.381931
cphy_039,arc,0.1,39244156,0.34161
cphy_039,lecar,0.1,39244156,0.317095
cphy_039,lfu,0.1,39244156,0.332828
cphy_039,lru,0.1,39244156,0.341351
cphy_039,s3fifo,0.1,39244156,0.279573
cphy_040,arc,0.001,34420752,0.173754
cphy_040,lecar,0.001,34420752,0.174247
cphy_040,lfu,0.001,34420752,0.198481
cphy_040,lru,0.001,34420752,0.204734
cphy_040,s3fifo,0.001,34420752,0.150688
cphy_040,arc,0.01,34420752,0.173666
cphy_040,lecar,0.01,34420752,0.163682
cphy_040,lfu,0.01,34420752,0.166737
cphy_040,lru,0.01,34420752,0.202948
cphy_040,s3fifo,0.01,34420752,0.16264
cphy_040,arc,0.1,34420752,0.137737
cphy_040,lecar,0.1,34420752,0.130354
cphy_040,lfu,0.1,34420752,0.145885
cphy_040,lru,0.1,34420752,0.144683
cphy_040,s3fifo,0.1,34420752,0.11503
cphy_041,arc,0.001,10915055,0.558297
cphy_041,lecar,0.001,10915055,0.558494
cphy_041,lfu,0.001,10915055,0.545577
cphy_041,lru,0.001,10915055,0.601658
cphy_041,s3fifo,0.001,10915055,0.561053
cphy_041,arc,0.01,10915055,0.527211
cphy_041,lecar,0.01,10915055,0.456226
cphy_041,lfu,0.01,10915055,0.601152
cphy_041,lru,0.01,10915055,0.61074
cphy_041,s3fifo,0.01,10915055,0.471761
cphy_041,arc,0.1,10915055,0.393442
cphy_041,lecar,0.1,10915055,0.381482
cphy_041,lfu,0.1,10915055,0.469452
cphy_041,lru,0.1,10915055,0.439879
cphy_041,s3fifo,0.1,10915055,0.36519
cphy_042,arc,0.001,34052839,0.427737
cphy_042,lecar,0.001,34052839,0.407629
cphy_042,lfu,0.001,34052839,0.411713
cphy_042,lru,0.001,34052839,0.437563
cphy_042,s3fifo,0.001,34052839,0.33963
cphy_042,arc,0.01,34052839,0.366473
cphy_042,lecar,0.01,34052839,0.3696
cphy_042,lfu,0.01,34052839,0.3908
cphy_042,lru,0.01,34052839,0.431276
cphy_042,s3fifo,0.01,34052839,0.354319
cphy_042,arc,0.1,34052839,0.297411
cphy_042,lecar,0.1,34052839,0.304326
cphy_042,lfu,0.1,34052839,0.315842
cphy_042,lru,0.1,34052839,0.310577
cphy_042,s3fifo,0.1,34052839,0.251658
cphy_043,arc,0.001,22468032,0.466913
cphy_043,lecar,0.001,22468032,0.425973
cphy_043,lfu,0.001,22468032,0.525979
cphy_043,lru,0.001,22468032,0.468346
cphy_043,s3fifo,0.001,22468032,0.41712
cphy_043,arc,0.01,22468032,0.412093
cphy_043,lecar,0.01,22468032,0.429648
cphy_043,lfu,0.01,22468032,0.501087
cphy_043,lru,0.01,22468032,0.491205
cphy_043,s3fifo,0.01,22468032,0.383983
cphy_043,arc,0.1,22468032,0.338377
cphy_043,lecar,0.1,22468032,0.310346
cphy_043,lfu,0.1,22468032,0.381025
cphy_043,lru,0.1,22468032,0.385071
cphy_043,s3fifo,0.1,22468032,0.331284
cphy_044,arc,0.001,10049249,0.426343
cphy_044,lecar,0.001,10049249,0.429474
cphy_044,lfu,0.001,10049249,0.449289
cphy_044,lru,0.001,10049249,0.49073
cphy_044,s3fifo,0.001,10049249,0.424984
cphy_044,arc,0.01,10049249,0.42551
cphy_044,lecar,0.01,10049249,0.38519
cphy_044,lfu,0.01,10049249,0.464663
cphy_044,lru,0.01,10049249,0.422392
cphy_044,s3fifo,0.01,10049249,0.354647
cphy_044,arc,0.1,10049249,0.307731
cphy_044,lecar,0.1,10049249,0.308597
cphy_044,lfu,0.1,10049249,0.335734
cphy_044,lru,0.1,10049249,0.345694
cphy_044,s3fifo,0.1,10049249,0.284746
cphy_045,arc,0.001,5927344,0.212238
cphy_045,lecar,0.001,5927344,0.215793
cphy_045,lfu,0.001,5927344,0.24509
cphy_045,lru,0.001,5927344,0.262211
cphy_045,s3fifo,0.001,5927344,0.2106
cphy_045,arc,0.01,5927344,0.22069
cphy_045,lecar,0.01,5927344,0.219452
cphy_045,lfu,0.01,5927344,0.250179
cphy_045,lru,0.01,5927344,0.254528
cphy_045,s3fifo,0.01,5927344,0.192705
cphy_045,arc,0.1,5927344,0.173816
cphy_045,lecar,0.1,5927344,0.16859
cphy_045,lfu,0.1,5927344,0.188182
cphy_045,lru,0.1,5927344,0.188113
cphy_045,s3fifo,0.1,5927344,0.15656
cphy_046,arc,0.001,39759592,0.500366
cphy_046,lecar,0.001,39759592,0.485236
cphy_046,lfu,0.001,39759592,0.520888
cphy_046,lru,0.001,39759592,0.520623
cphy_046,s3fifo,0.001,39759592,0.461023
cphy_046,arc,0.01,39759592,0.470175
cphy_046,lecar,0.01,39759592,0.485736
cphy_046,lfu,0.01,39759592,0.537614
cphy_046,lru,0.01,39759592,0.535048
cphy_046,s3fifo,0.01,39759592,0.417192
cphy_046,arc,0.1,39759592,0.371748
cphy_046,lecar,0.1,39759592,0.377457
cphy_046,lfu,0.1,39759592,0.391846
cphy_046,lru,0.1,39759592,0.420738
cphy_046,s3fifo,0.1,39759592,0.350365
cphy_047,arc,0.001,22283338,0.340198
cphy_047,lecar,0.001,22283338,0.33478
cphy_047,lfu,0.001,22283338,0.325855
cphy_047,lru,0.001,22283338,0.368969
cphy_047,s3fifo,0.001,22283338,0.297846
cphy_047,arc,0.01,22283338,0.319719
cphy_047,lecar,0.01,22283338,0.321456
cphy_047,lfu,0.01,22283338,0.371589
cphy_047,lru,0.01,22283338,0.374326
cphy_047,s3fifo,0.01,22283338,0.289904
cphy_047,arc,0.1,22283338,0.260828
cphy_047,lecar,0.1,22283338,0.265752
cphy_047,lfu,0.1,22283338,0.284827
cphy_047,lru,0.1,22283338,0.280398
cphy_047,s3fifo,0.1,22283338,0.229772
cphy_048,arc,0.001,4237719,0.306236
cphy_048,lecar,0.001,4237719,0.285961
cphy_048,lfu,0.001,4237719,0.315983
cphy_048,lru,0.001,4237719,0.297109
cphy_048,s3fifo,0.001,4237719,0.265773
cphy_048,arc,0.01,4237719,0.261326
cphy_048,lecar,0.01,4237719,0.297921
cphy_048,lfu,0.01,4237719,0.290699
cphy_048,lru,0.01,4237719,0.305162
cphy_048,s3fifo,0.01,4237719,0.236056
cphy_048,arc,0.1,4237719,0.235276
cphy_048,lecar,0.1,4237719,0.192577
cphy_048,lfu,0.1,4237719,0.226524
cphy_048,lru,0.1,4237719,0.251011
cphy_048,s3fifo,0.1,4237719,0.195623
cphy_049,arc,0.001,34307899,0.210142
cphy_049,lecar,0.001,34307899,0.203708
cphy_049,lfu,0.001,34307899,0.228184
cphy_049,lru,0.001,34307899,0.247368
cphy_049,s3fifo,0.001,34307899,0.205226
cphy_049,arc,0.01,34307899,0.198434
cphy_049,lecar,0.01,34307899,0.20355
cphy_049,lfu,0.01,34307899,0.225809
cphy_049,lru,0.01,34307899,0.228352
cphy_049,s3fifo,0.01,34307899,0.193667
cphy_049,arc,0.1,34307899,0.156118
cphy_049,lecar,0.1,34307899,0.173219
cphy_049,lfu,0.1,34307899,0.17609
cphy_049,lru,0.1,34307899,0.190198
cphy_049,s3fifo,0.1,34307899,0.153386
cphy_050,arc,0.001,15658421,0.449367
cphy_050,lecar,0.001,15658421,0.451967
cphy_050,lfu,0.001,15658421,0.52339
cphy_050,lru,0.001,15658421,0.533779
cphy_050,s3fifo,0.001,15658421,0.455094
cphy_050,arc,0.01,15658421,0.441128
cphy_050,lecar,0.01,15658421,0.386706
cphy_050,lfu,0.01,15658421,0.478272
cphy_050,lru,0.01,15658421,0.515789
cphy_050,s3fifo,0.01,15658421,0.402558
cphy_050,arc,0.1,15658421,0.390108
cphy_050,lecar,0.1,15658421,0.357825
cphy_050,lfu,0.1,15658421,0.37597
cphy_050,lru,0.1,15658421,0.40076
cphy_050,s3fifo,0.1,15658421,0.337137
cphy_051,arc,0.001,21811479,0.207296
cphy_051,lecar,0.001,21811479,0.189377
cphy_051,lfu,0.001,21811479,0.202397
cphy_051,lru,0.001,21811479,0.220906
cphy_051,s3fifo,0.001,21811479,0.178103
cphy_051,arc,0.01,21811479,0.18662
cphy_051,lecar,0.01,21811479,0.179531
cphy_051,lfu,0.01,21811479,0.195933
cphy_051,lru,0.01,21811479,0.203103
cphy_051,s3fifo,0.01,21811479,0.177322
cphy_051,arc,0.1,21811479,0.158617
cphy_051,lecar,0.1,21811479,0.143969
cphy_051,lfu,0.1,21811479,0.16534
cphy_051,lru,0.1,21811479,0.166351
cphy_051,s3fifo,0.1,21811479,0.130835
cphy_052,arc,0.001,35074200,0.441442
cphy_052,lecar,0.001,35074200,0.357731
cphy_052,lfu,0.001,35074200,0.44529
cphy_052,lru,0.001,35074200,0.478473
cphy_052,s3fifo,0.001,35074200,0.347168
cphy_052,arc,0.01,35074200,0.347286
cphy_052,lecar,0.01,35074200,0.36843
cphy_052,lfu,0.01,35074200,0.397978
cphy_052,lru,0.01,35074200,0.434233
cphy_052,s3fifo,0.01,35074200,0.358011
cphy_052,arc,0.1,35074200,0.313368
cphy_052,lecar,0.1,35074200,0.316456
cphy_052,lfu,0.1,35074200,0.349603
cphy_052,lru,0.1,35074200,0.323656
cphy_052,s3fifo,0.1,35074200,0.275678
cphy_053,arc,0.001,12934085,0.472446
cphy_053,lecar,0.001,12934085,0.449906
cphy_053,lfu,0.001,12934085,0.544858
cphy_053,lru,0.001,12934085,0.475264
cphy_053,s3fifo,0.001,12934085,0.411064
cphy_053,arc,0.01,12934085,0.437432
cphy_053,lecar,0.01,12934085,0.436405
cphy_053,lfu,0.01,12934085,0.476464
cphy_053,lru,0.01,12934085,0.534517
cphy_053,s3fifo,0.01,12934085,0.389694
cphy_053,arc,0.1,12934085,0.37944
cphy_053,lecar,0.1,12934085,0.331997
cphy_053,lfu,0.1,12934085,0.343535
cphy_053,lru,0.1,12934085,0.394662
cphy_053,s3fifo,0.1,12934085,0.318217
cphy_054,arc,0.001,6948791,0.275831
cphy_054,lecar,0.001,6948791,0.270362
cphy_054,lfu,0.001,6948791,0.319336
cphy_054,lru,0.001,6948791,0.316711
cphy_054,s3fifo,0.001,6948791,0.266798
cphy_054,arc,0.01,6948791,0.287801
cphy_054,lecar,0.01,6948791,0.288663
cphy_054,lfu,0.01,6948791,0.284134
cphy_054,lru,0.01,6948791,0.319669
cphy_054,s3fifo,0.01,6948791,0.247837
cphy_054,arc,0.1,6948791,0.219354
cphy_054,lecar,0.1,6948791,0.214612
cphy_054,lfu,0.1,6948791,0.24582
cphy_054,lru,0.1,6948791,0.246635
cphy_054,s3fifo,0.1,6948791,0.22071
cphy_055,arc,0.001,4232514,0.217497
cphy_055,lecar,0.001,4232514,0.198512
cphy_055,lfu,0.001,4232514,0.242293
cphy_055,lru,0.001,4232514,0.246935
cphy_055,s3fifo,0.001,4232514,0.200202
cphy_055,arc,0.01,4232514,0.19317
cphy_055,lecar,0.01,4232514,0.218282
cphy_055,lfu,0.01,4232514,0.236722
cphy_055,lru,0.01,4232514,0.232449
cphy_055,s3fifo,0.01,4232514,0.201927
cphy_055,arc,0.1,4232514,0.167969
cphy_055,lecar,0.1,4232514,0.156604
cphy_055,lfu,0.1,4232514,0.173969
cphy_055,lru,0.1,4232514,0.184098
cphy_055,s3fifo,0.1,4232514,0.16364
cphy_056,arc,0.001,13710234,0.18235
cphy_056,lecar,0.001,13710234,0.174614
cphy_056,lfu,0.001,13710234,0.198687
cphy_056,lru,0.001,13710234,0.200247
cphy_056,s3fifo,0.001,13710234,0.151859
cphy_056,arc,0.01,13710234,0.161542
cphy_056,lecar,0.01,13710234,0.167267
cphy_056,lfu,0.01,13710234,0.1742
cphy_056,lru,0.01,13710234,0.175737
cphy_056,s3fifo,0.01,13710234,0.149364
cphy_056,arc,0.1,13710234,0.139557
cphy_056,lecar,0.1,13710234,0.137053
cphy_056,lfu,0.1,13710234,0.142104
cphy_056,lru,0.1,13710234,0.132985
cphy_056,s3fifo,0.1,13710234,0.130567
cphy_057,arc,0.001,9223533,0.169484
cphy_057,lecar,0.001,9223533,0.162782
cphy_057,lfu,0.001,9223533,0.19613
cphy_057,lru,0.001,9223533,0.19632
cphy_057,s3fifo,0.001,9223533,0.147359
cphy_057,arc,0.01,9223533,0.150201
cphy_057,lecar,0.01,9223533,0.151524
cphy_057,lfu,0.01,9223533,0.161632
cphy_057,lru,0.01,9223533,0.176561
cphy_057,s3fifo,0.01,9223533,0.142553
cphy_057,arc,0.1,9223533,0.12486
cphy_057,lecar,0.1,9223533,0.121485
cphy_057,lfu,0.1,9223533,0.128922
cphy_057,lru,0.1,9223533,0.145214
cphy_057,s3fifo,0.1,9223533,0.117994
cphy_058,arc,0.001,33323695,0.393466
cphy_058,lecar,0.001,33323695,0.34795
cphy_058,lfu,0.001,33323695,0.411789
cphy_058,lru,0.001,33323695,0.38567
cphy_058,s3fifo,0.001,33323695,0.333765
cphy_058,arc,0.01,33323695,0.384334
cphy_058,lecar,0.01,33323695,0.378013
cphy_058,lfu,0.01,33323695,0.369831
cphy_058,lru,0.01,33323695,0.401947
cphy_058,s3fifo,0.01,33323695,0.335507
cphy_058,arc,0.1,33323695,0.302445
cphy_058,lecar,0.1,33323695,0.276244
cphy_058,lfu,0.1,33323695,0.309641
cphy_058,lru,0.1,33323695,0.30862
cphy_058,s3fifo,0.1,33323695,0.255916
cphy_059,arc,0.001,34601854,0.416927
cphy_059,lecar,0.001,34601854,0.434978
cphy_059,lfu,0.001,34601854,0.453388
cphy_059,lru,0.001,34601854,0.501307
cphy_059,s3fifo,0.001,34601854,0.38327
cphy_059,arc,0.01,34601854,0.381266
cphy_059,lecar,0.01,34601854,0.441953
cphy_059,lfu,0.01,34601854,0.440634
cphy_059,lru,0.01,34601854,0.500416
cphy_059,s3fifo,0.01,34601854,0.390104
cphy_059,arc,0.1,34601854,0.343455
cphy_059,lecar,0.1,34601854,0.334174
cphy_059,lfu,0.1,34601854,0.360156
cphy_059,lru,0.1,34601854,0.38359
cphy_059,s3fifo,0.1,34601854,0.292857
cphy_060,arc,0.001,15760802,0.37142
cphy_060,lecar,0.001,15760802,0.406108
cphy_060,lfu,0.001,15760802,0.406937
cphy_060,lru,0.001,15760802,0.441977
cphy_060,s3fifo,0.001,15760802,0.359447
cphy_060,arc,0.01,15760802,0.365723
cphy_060,lecar,0.01,15760802,0.349294
cphy_060,lfu,0.01,15760802,0.40204
cphy_060,lru,0.01,15760802,0.416066
cphy_060,s3fifo,0.01,15760802,0.352648
cphy_060,arc,0.1,15760802,0.296286
cphy_060,lecar,0.1,15760802,0.250888
cphy_060,lfu,0.1,15760802,0.342339
cphy_060,lru,0.1,15760802,0.301374
cphy_060,s3fifo,0.1,15760802,0.247333
cphy_061,arc,0.001,36364849,0.273371
cphy_061,lecar,0.001,36364849,0.273407
cphy_061,lfu,0.001,36364849,0.298215
cphy_061,lru,0.001,36364849,0.31334
cphy_061,s3fifo,0.001,36364849,0.258535
cphy_061,arc,0.01,36364849,0.277349
cphy_061,lecar,0.01,36364849,0.264239
cphy_061,lfu,0.01,36364849,0.299811
cphy_061,lru,0.01,36364849,0.313023
cphy_061,s3fifo,0.01,36364849,0.253116
cphy_061,arc,0.1,36364849,0.218589
cphy_061,lecar,0.1,36364849,0.201159
cphy_061,lfu,0.1,36364849,0.233039
cphy_061,lru,0.1,36364849,0.247615
cphy_061,s3fifo,0.1,36364849,0.209481
cphy_062,arc,0.001,22597928,0.392715
cphy_062,lecar,0.001,22597928,0.358251
cphy_062,lfu,0.001,22597928,0.410144
cphy_062,lru,0.001,22597928,0.41356
cphy_062,s3fifo,0.001,22597928,0.318782
cphy_062,arc,0.01,22597928,0.362213
cphy_062,lecar,0.01,22597928,0.342354
cphy_062,lfu,0.01,22597928,0.388871
cphy_062,lru,0.01,22597928,0.371465
cphy_062,s3fifo,0.01,22597928,0.334751
cphy_062,arc,0.1,22597928,0.302762
cphy_062,lecar,0.1,22597928,0.254053
cphy_062,lfu,0.1,22597928,0.293169
cphy_062,lru,0.1,22597928,0.300684
cphy_062,s3fifo,0.1,22597928,0.30544
cphy_063,arc,0.001,35139787,0.38404
cphy_063,lecar,0.001,35139787,0.373747
cphy_063,lfu,0.001,35139787,0.403456
cphy_063,lru,0.001,35139787,0.460781
cphy_063,s3fifo,0.001,35139787,0.363872
cphy_063,arc,0.01,35139787,0.388681
cphy_063,lecar,0.01,35139787,0.361977
cphy_063,lfu,0.01,35139787,0.411603
cphy_063,lru,0.01,35139787,0.430221
cphy_063,s3fifo,0.01,35139787,0.364485
cphy_063,arc,0.1,35139787,0.278192
cphy_063,lecar,0.1,35139787,0.292699
cphy_063,lfu,0.1,35139787,0.331103
cphy_063,lru,0.1,35139787,0.31208
cphy_063,s3fifo,0.1,35139787,0.263841
cphy_064,arc,0.001,14526837,0.177046
cphy_064,lecar,0.001,14526837,0.165748
cphy_064,lfu,0.001,14526837,0.181322
cphy_064,lru,0.001,14526837,0.197424
cphy_064,s3fifo,0.001,14526837,0.159132
cphy_064,arc,0.01,14526837,0.144106
cphy_064,lecar,0.01,14526837,0.160943
cphy_064,lfu,0.01,14526837,0.19956
cphy_064,lru,0.01,14526837,0.185357
cphy_064,s3fifo,0.01,14526837,0.160378
cphy_064,arc,0.1,14526837,0.133984
cphy_064,lecar,0.1,14526837,0.12783
cphy_064,lfu,0.1,14526837,0.13679
cphy_064,lru,0.1,14526837,0.151119
cphy_064,s3fifo,0.1,14526837,0.132191
cphy_065,arc,0.001,22218696,0.447589
cphy_065,lecar,0.001,22218696,0.440393
cphy_065,lfu,0.001,22218696,0.487434
cphy_065,lru,0.001,22218696,0.485642
cphy_065,s3fifo,0.001,22218696,0.375474
cphy_065,arc,0.01,22218696,0.408304
cphy_065,lecar,0.01,22218696,0.389626
cphy_065,lfu,0.01,22218696,0.440633
cphy_065,lru,0.01,22218696,0.490172
cphy_065,s3fifo,0.01,22218696,0.403693
cphy_065,arc,0.1,22218696,0.35573
cphy_065,lecar,0.1,22218696,0.302135
cphy_065,lfu,0.1,22218696,0.359848
cphy_065,lru,0.1,22218696,0.372086
cphy_065,s3fifo,0.1,22218696,0.308144
cphy_066,arc,0.001,19047741,0.488034
cphy_066,lecar,0.001,19047741,0.397044
cphy_066,lfu,0.001,19047741,0.554804
cphy_066,lru,0.001,19047741,0.542752
cphy_066,s3fifo,0.001,19047741,0.415632
cphy_066,arc,0.01,19047741,0.460822
cphy_066,lecar,0.01,19047741,0.491327
cphy_066,lfu,0.01,19047741,0.478489
cphy_066,lru,0.01,19047741,0.502577
cphy_066,s3fifo,0.01,19047741,0.432715
cphy_066,arc,0.1,19047741,0.365087
cphy_066,lecar,0.1,19047741,0.361853
cphy_066,lfu,0.1,19047741,0.404168
cphy_066,lru,0.1,19047741,0.43017
cphy_066,s3fifo,0.1,19047741,0.326518
cphy_067,arc,0.001,25622351,0.372384
cphy_067,lecar,0.001,25622351,0.321173
cphy_067,lfu,0.001,25622351,0.384718
cphy_067,lru,0.001,25622351,0.417994
cphy_067,s3fifo,0.001,25622351,0.311106
cphy_067,arc,0.01,25622351,0.34762
cphy_067,lecar,0.01,25622351,0.27799
cphy_067,lfu,0.01,25622351,0.360521
cphy_067,lru,0.01,25622351,0.35578
