trace,algo,cache_fraction,num_req,miss_ratio
cphy_067,s3fifo,0.01,25622351,0.314246
cphy_067,arc,0.1,25622351,0.257416
cphy_067,lecar,0.1,25622351,0.256912
cphy_067,lfu,0.1,25622351,0.298142
cphy_067,lru,0.1,25622351,0.309544
cphy_067,s3fifo,0.1,25622351,0.251483
cphy_068,arc,0.001,2250764,0.246784
cphy_068,lecar,0.001,2250764,0.240356
cphy_068,lfu,0.001,2250764,0.281126
cphy_068,lru,0.001,2250764,0.290973
cphy_068,s3fifo,0.001,2250764,0.24824
cphy_068,arc,0.01,2250764,0.227388
cphy_068,lecar,0.01,2250764,0.260313
cphy_068,lfu,0.01,2250764,0.257203
cphy_068,lru,0.01,2250764,0.280891
cphy_068,s3fifo,0.01,2250764,0.253874
cphy_068,arc,0.1,2250764,0.179627
cphy_068,lecar,0.1,2250764,0.191749
cphy_068,lfu,0.1,2250764,0.21531
cphy_068,lru,0.1,2250764,0.22052
cphy_068,s3fifo,0.1,2250764,0.183579
cphy_069,arc,0.001,32670778,0.203838
cphy_069,lecar,0.001,32670778,0.207507
cphy_069,lfu,0.001,32670778,0.234145
cphy_069,lru,0.001,32670778,0.233974
cphy_069,s3fifo,0.001,32670778,0.188955
cphy_069,arc,0.01,32670778,0.194426
cphy_069,lecar,0.01,32670778,0.191638
cphy_069,lfu,0.01,32670778,0.204245
cphy_069,lru,0.01,32670778,0.217318
cphy_069,s3fifo,0.01,32670778,0.191227
cphy_069,arc,0.1,32670778,0.145915
cphy_069,lecar,0.1,32670778,0.16391
cphy_069,lfu,0.1,32670778,0.179153
cphy_069,lru,0.1,32670778,0.183434
cphy_069,s3fifo,0.1,32670778,0.144275
cphy_070,arc,0.001,6987203,0.478373
cphy_070,lecar,0.001,6987203,0.473975
cphy_070,lfu,0.001,6987203,0.460421
cphy_070,lru,0.001,6987203,0.553531
cphy_070,s3fifo,0.001,6987203,0.411624
cphy_070,arc,0.01,6987203,0.457496
cphy_070,lecar,0.01,6987203,0.434898
cphy_070,lfu,0.01,6987203,0.473406
cphy_070,lru,0.01,6987203,0.52143
cphy_070,s3fifo,0.01,6987203,0.423862
cphy_070,arc,0.1,6987203,0.342107
cphy_070,lecar,0.1,6987203,0.322775
cphy_070,lfu,0.1,6987203,0.369302
cphy_070,lru,0.1,6987203,0.38339
cphy_070,s3fifo,0.1,6987203,0.304679
cphy_071,arc,0.001,27739687,0.199797
cphy_071,lecar,0.001,27739687,0.200908
cphy_071,lfu,0.001,27739687,0.192764
cphy_071,lru,0.001,27739687,0.224603
cphy_071,s3fifo,0.001,27739687,0.191672
cphy_071,arc,0.01,27739687,0.193476
cphy_071,lecar,0.01,27739687,0.195009
cphy_071,lfu,0.01,27739687,0.215734
cphy_071,lru,0.01,27739687,0.200724
cphy_071,s3fifo,0.01,27739687,0.17508
cphy_071,arc,0.1,27739687,0.156756
cphy_071,lecar,0.1,27739687,0.15278
cphy_071,lfu,0.1,27739687,0.171195
cphy_071,lru,0.1,27739687,0.173333
cphy_071,s3fifo,0.1,27739687,0.14248
cphy_072,arc,0.001,7607181,0.518512
cphy_072,lecar,0.001,7607181,0.476922
cphy_072,lfu,0.001,7607181,0.49288
cphy_072,lru,0.001,7607181,0.502962
cphy_072,s3fifo,0.001,7607181,0.48156
cphy_072,arc,0.01,7607181,0.456841
cphy_072,lecar,0.01,7607181,0.518069
cphy_072,lfu,0.01,7607181,0.531077
cphy_072,lru,0.01,7607181,0.55846
cphy_072,s3fifo,0.01,7607181,0.433179
cphy_072,arc,0.1,7607181,0.360515
cphy_072,lecar,0.1,7607181,0.371079
cphy_072,lfu,0.1,7607181,0.419728
cphy_072,lru,0.1,7607181,0.440415
cphy_072,s3fifo,0.1,7607181,0.38238
cphy_073,arc,0.001,25190432,0.269655
cphy_073,lecar,0.001,25190432,0.253855
cphy_073,lfu,0.001,25190432,0.26194
cphy_073,lru,0.001,25190432,0.278995
cphy_073,s3fifo,0.001,25190432,0.234891
cphy_073,arc,0.01,25190432,0.262648
cphy_073,lecar,0.01,25190432,0.255545
cphy_073,lfu,0.01,25190432,0.278551
cphy_073,lru,0.01,25190432,0.293846
cphy_073,s3fifo,0.01,25190432,0.255308
cphy_073,arc,0.1,25190432,0.211146
cphy_073,lecar,0.1,25190432,0.193383
cphy_073,lfu,0.1,25190432,0.213859
cphy_073,lru,0.1,25190432,0.219386
cphy_073,s3fifo,0.1,25190432,0.20452
cphy_074,arc,0.001,20995059,0.354117
cphy_074,lecar,0.001,20995059,0.334243
cphy_074,lfu,0.001,20995059,0.336816
cphy_074,lru,0.001,20995059,0.41516
cphy_074,s3fifo,0.001,20995059,0.278745
cphy_074,arc,0.01,20995059,0.340349
cphy_074,lecar,0.01,20995059,0.337971
cphy_074,lfu,0.01,20995059,0.315089
cphy_074,lru,0.01,20995059,0.36205
cphy_074,s3fifo,0.01,20995059,0.303536
cphy_074,arc,0.1,20995059,0.245423
cphy_074,lecar,0.1,20995059,0.274168
cphy_074,lfu,0.1,20995059,0.28337
cphy_074,lru,0.1,20995059,0.304623
cphy_074,s3fifo,0.1,20995059,0.24248
cphy_075,arc,0.001,37624859,0.408954
cphy_075,lecar,0.001,37624859,0.393407
cphy_075,lfu,0.001,37624859,0.430127
cphy_075,lru,0.001,37624859,0.454714
cphy_075,s3fifo,0.001,37624859,0.350684
cphy_075,arc,0.01,37624859,0.419303
cphy_075,lecar,0.01,37624859,0.409338
cphy_075,lfu,0.01,37624859,0.450955
cphy_075,lru,0.01,37624859,0.457569
cphy_075,s3fifo,0.01,37624859,0.395469
cphy_075,arc,0.1,37624859,0.306954
cphy_075,lecar,0.1,37624859,0.294803
cphy_075,lfu,0.1,37624859,0.363035
cphy_075,lru,0.1,37624859,0.382366
cphy_075,s3fifo,0.1,37624859,0.290463
cphy_076,arc,0.001,35631095,0.314584
cphy_076,lecar,0.001,35631095,0.302453
cphy_076,lfu,0.001,35631095,0.352576
cphy_076,lru,0.001,35631095,0.376485
cphy_076,s3fifo,0.001,35631095,0.276689
cphy_076,arc,0.01,35631095,0.33706
cphy_076,lecar,0.01,35631095,0.3106
cphy_076,lfu,0.01,35631095,0.306289
cphy_076,lru,0.01,35631095,0.356
cphy_076,s3fifo,0.01,35631095,0.307887
cphy_076,arc,0.1,35631095,0.233976
cphy_076,lecar,0.1,35631095,0.230742
cphy_076,lfu,0.1,35631095,0.27677
cphy_076,lru,0.1,35631095,0.276985
cphy_076,s3fifo,0.1,35631095,0.235076
cphy_077,arc,0.001,8025970,0.544541
cphy_077,lecar,0.001,8025970,0.536621
cphy_077,lfu,0.001,8025970,0.551172
cphy_077,lru,0.001,8025970,0.574086
cphy_077,s3fifo,0.001,8025970,0.460335
cphy_077,arc,0.01,8025970,0.516585
cphy_077,lecar,0.01,8025970,0.488239
cphy_077,lfu,0.01,8025970,0.551306
cphy_077,lru,0.01,8025970,0.534158
cphy_077,s3fifo,0.01,8025970,0.487348
cphy_077,arc,0.1,8025970,0.404492
cphy_077,lecar,0.1,8025970,0.410719
cphy_077,lfu,0.1,8025970,0.499585
cphy_077,lru,0.1,8025970,0.490169
cphy_077,s3fifo,0.1,8025970,0.393634
cphy_078,arc,0.001,16018958,0.383887
cphy_078,lecar,0.001,16018958,0.397424
cphy_078,lfu,0.001,16018958,0.402166
cphy_078,lru,0.001,16018958,0.446813
cphy_078,s3fifo,0.001,16018958,0.400252
cphy_078,arc,0.01,16018958,0.351073
cphy_078,lecar,0.01,16018958,0.378574
cphy_078,lfu,0.01,16018958,0.389806
cphy_078,lru,0.01,16018958,0.401142
cphy_078,s3fifo,0.01,16018958,0.341822
cphy_078,arc,0.1,16018958,0.285783
cphy_078,lecar,0.1,16018958,0.274711
cphy_078,lfu,0.1,16018958,0.329333
cphy_078,lru,0.1,16018958,0.304081
cphy_078,s3fifo,0.1,16018958,0.281893
cphy_079,arc,0.001,31525150,0.507731
cphy_079,lecar,0.001,31525150,0.476756
cphy_079,lfu,0.001,31525150,0.580513
cphy_079,lru,0.001,31525150,0.627498
cphy_079,s3fifo,0.001,31525150,0.476281
cphy_079,arc,0.01,31525150,0.485929
cphy_079,lecar,0.01,31525150,0.469038
cphy_079,lfu,0.01,31525150,0.553317
cphy_079,lru,0.01,31525150,0.532344
cphy_079,s3fifo,0.01,31525150,0.450556
cphy_079,arc,0.1,31525150,0.42048
cphy_079,lecar,0.1,31525150,0.408552
cphy_079,lfu,0.1,31525150,0.426176
cphy_079,lru,0.1,31525150,0.477656
cphy_079,s3fifo,0.1,31525150,0.365991
cphy_080,arc,0.001,26338909,0.479512
cphy_080,lecar,0.001,26338909,0.461638
cphy_080,lfu,0.001,26338909,0.554654
cphy_080,lru,0.001,26338909,0.509501
cphy_080,s3fifo,0.001,26338909,0.457473
cphy_080,arc,0.01,26338909,0.493465
cphy_080,lecar,0.01,26338909,0.466002
cphy_080,lfu,0.01,26338909,0.536764
cphy_080,lru,0.01,26338909,0.544404
cphy_080,s3fifo,0.01,26338909,0.475955
cphy_080,arc,0.1,26338909,0.369172
cphy_080,lecar,0.1,26338909,0.346563
cphy_080,lfu,0.1,26338909,0.377494
cphy_080,lru,0.1,26338909,0.392266
cphy_080,s3fifo,0.1,26338909,0.310213
cphy_081,arc,0.001,10730514,0.385969
cphy_081,lecar,0.001,10730514,0.35864
cphy_081,lfu,0.001,10730514,0.406271
cphy_081,lru,0.001,10730514,0.410531
cphy_081,s3fifo,0.001,10730514,0.340446
cphy_081,arc,0.01,10730514,0.367083
cphy_081,lecar,0.01,10730514,0.353958
cphy_081,lfu,0.01,10730514,0.391535
cphy_081,lru,0.01,10730514,0.438282
cphy_081,s3fifo,0.01,10730514,0.329762
cphy_081,arc,0.1,10730514,0.285456
cphy_081,lecar,0.1,10730514,0.300677
cphy_081,lfu,0.1,10730514,0.346306
cphy_081,lru,0.1,10730514,0.325964
cphy_081,s3fifo,0.1,10730514,0.256767
cphy_082,arc,0.001,15611863,0.184387
cphy_082,lecar,0.001,15611863,0.171557
cphy_082,lfu,0.001,15611863,0.214402
cphy_082,lru,0.001,15611863,0.191848
cphy_082,s3fifo,0.001,15611863,0.16467
cphy_082,arc,0.01,15611863,0.168297
cphy_082,lecar,0.01,15611863,0.170934
cphy_082,lfu,0.01,15611863,0.185844
cphy_082,lru,0.01,15611863,0.20768
cphy_082,s3fifo,0.01,15611863,0.163657
cphy_082,arc,0.1,15611863,0.137528
cphy_082,lecar,0.1,15611863,0.126931
cphy_082,lfu,0.1,15611863,0.159174
cphy_082,lru,0.1,15611863,0.151632
cphy_082,s3fifo,0.1,15611863,0.121029
cphy_083,arc,0.001,29106949,0.280021
cphy_083,lecar,0.001,29106949,0.304641
cphy_083,lfu,0.001,29106949,0.305581
cphy_083,lru,0.001,29106949,0.343867
cphy_083,s3fifo,0.001,29106949,0.2812
cphy_083,arc,0.01,29106949,0.263225
cphy_083,lecar,0.01,29106949,0.292283
cphy_083,lfu,0.01,29106949,0.312979
cphy_083,lru,0.01,29106949,0.293053
cphy_083,s3fifo,0.01,29106949,0.268288
cphy_083,arc,0.1,29106949,0.206726
cphy_083,lecar,0.1,29106949,0.249046
cphy_083,lfu,0.1,29106949,0.236187
cphy_083,lru,0.1,29106949,0.245629
cphy_083,s3fifo,0.1,29106949,0.209057
cphy_084,arc,0.001,17059724,0.241609
cphy_084,lecar,0.001,17059724,0.234475
cphy_084,lfu,0.001,17059724,0.242431
cphy_084,lru,0.001,17059724,0.262063
cphy_084,s3fifo,0.001,17059724,0.217357
cphy_084,arc,0.01,17059724,0.211902
cphy_084,lecar,0.01,17059724,0.216784
cphy_084,lfu,0.01,17059724,0.246339
cphy_084,lru,0.01,17059724,0.237413
cphy_084,s3fifo,0.01,17059724,0.200068
cphy_084,arc,0.1,17059724,0.173657
cphy_084,lecar,0.1,17059724,0.175496
cphy_084,lfu,0.1,17059724,0.180017
cphy_084,lru,0.1,17059724,0.17352
cphy_084,s3fifo,0.1,17059724,0.16588
cphy_085,arc,0.001,18809929,0.353227
cphy_085,lecar,0.001,18809929,0.314208
cphy_085,lfu,0.001,18809929,0.370966
cphy_085,lru,0.001,18809929,0.392858
cphy_085,s3fifo,0.001,18809929,0.334241
cphy_085,arc,0.01,18809929,0.354042
cphy_085,lecar,0.01,18809929,0.325451
cphy_085,lfu,0.01,18809929,0.353475
cphy_085,lru,0.01,18809929,0.360898
cphy_085,s3fifo,0.01,18809929,0.316032
cphy_085,arc,0.1,18809929,0.263989
cphy_085,lecar,0.1,18809929,0.25916
cphy_085,lfu,0.1,18809929,0.287955
cphy_085,lru,0.1,18809929,0.290536
cphy_085,s3fifo,0.1,18809929,0.239533
cphy_086,arc,0.001,36838630,0.386672
cphy_086,lecar,0.001,36838630,0.332898
cphy_086,lfu,0.001,36838630,0.381427
cphy_086,lru,0.001,36838630,0.39198
cphy_086,s3fifo,0.001,36838630,0.33871
cphy_086,arc,0.01,36838630,0.361747
cphy_086,lecar,0.01,36838630,0.348952
cphy_086,lfu,0.01,36838630,0.387989
cphy_086,lru,0.01,36838630,0.371641
cphy_086,s3fifo,0.01,36838630,0.3027
cphy_086,arc,0.1,36838630,0.267729
cphy_086,lecar,0.1,36838630,0.247254
cphy_086,lfu,0.1,36838630,0.306598
cphy_086,lru,0.1,36838630,0.313269
cphy_086,s3fifo,0.1,36838630,0.253092
cphy_087,arc,0.001,13611157,0.490204
cphy_087,lecar,0.001,13611157,0.55726
cphy_087,lfu,0.001,13611157,0.555791
cphy_087,lru,0.001,13611157,0.626383
cphy_087,s3fifo,0.001,13611157,0.506984
cphy_087,arc,0.01,13611157,0.525644
cphy_087,lecar,0.01,13611157,0.523231
cphy_087,lfu,0.01,13611157,0.569742
cphy_087,lru,0.01,13611157,0.536998
cphy_087,s3fifo,0.01,13611157,0.485226
cphy_087,arc,0.1,13611157,0.383227
cphy_087,lecar,0.1,13611157,0.403371
cphy_087,lfu,0.1,13611157,0.449615
cphy_087,lru,0.1,13611157,0.452552
cphy_087,s3fifo,0.1,13611157,0.386241
cphy_088,arc,0.001,37369889,0.266456
cphy_088,lecar,0.001,37369889,0.246168
cphy_088,lfu,0.001,37369889,0.281285
cphy_088,lru,0.001,37369889,0.292268
cphy_088,s3fifo,0.001,37369889,0.237242
cphy_088,arc,0.01,37369889,0.248129
cphy_088,lecar,0.01,37369889,0.256084
cphy_088,lfu,0.01,37369889,0.282817
cphy_088,lru,0.01,37369889,0.255399
cphy_088,s3fifo,0.01,37369889,0.231066
cphy_088,arc,0.1,37369889,0.221066
cphy_088,lecar,0.1,37369889,0.166077
cphy_088,lfu,0.1,37369889,0.230172
cphy_088,lru,0.1,37369889,0.221482
cphy_088,s3fifo,0.1,37369889,0.189561
cphy_089,arc,0.001,16496991,0.463138
cphy_089,lecar,0.001,16496991,0.433905
cphy_089,lfu,0.001,16496991,0.491333
cphy_089,lru,0.001,16496991,0.52266
cphy_089,s3fifo,0.001,16496991,0.407887
cphy_089,arc,0.01,16496991,0.381122
cphy_089,lecar,0.01,16496991,0.471455
cphy_089,lfu,0.01,16496991,0.468402
cphy_089,lru,0.01,16496991,0.506514
cphy_089,s3fifo,0.01,16496991,0.377693
cphy_089,arc,0.1,16496991,0.339768
cphy_089,lecar,0.1,16496991,0.324974
cphy_089,lfu,0.1,16496991,0.370133
cphy_089,lru,0.1,16496991,0.366252
cphy_089,s3fifo,0.1,16496991,0.322166
cphy_090,arc,0.001,27521017,0.203224
cphy_090,lecar,0.001,27521017,0.208074
cphy_090,lfu,0.001,27521017,0.221009
cphy_090,lru,0.001,27521017,0.221935
cphy_090,s3fifo,0.001,27521017,0.199784
cphy_090,arc,0.01,27521017,0.208477
cphy_090,lecar,0.01,27521017,0.182937
cphy_090,lfu,0.01,27521017,0.217552
cphy_090,lru,0.01,27521017,0.226919
cphy_090,s3fifo,0.01,27521017,0.175398
cphy_090,arc,0.1,27521017,0.156482
cphy_090,lecar,0.1,27521017,0.165761
cphy_090,lfu,0.1,27521017,0.176568
cphy_090,lru,0.1,27521017,0.166118
cphy_090,s3fifo,0.1,27521017,0.131116
cphy_091,arc,0.001,37643614,0.549291
cphy_091,lecar,0.001,37643614,0.50628
cphy_091,lfu,0.001,37643614,0.577178
cphy_091,lru,0.001,37643614,0.478701
cphy_091,s3fifo,0.001,37643614,0.469569
cphy_091,arc,0.01,37643614,0.47894
cphy_091,lecar,0.01,37643614,0.489178
cphy_091,lfu,0.01,37643614,0.519366
cphy_091,lru,0.01,37643614,0.503402
cphy_091,s3fifo,0.01,37643614,0.434324
cphy_091,arc,0.1,37643614,0.401775
cphy_091,lecar,0.1,37643614,0.390277
cphy_091,lfu,0.1,37643614,0.429604
cphy_091,lru,0.1,37643614,0.425046
cphy_091,s3fifo,0.1,37643614,0.337399
cphy_092,arc,0.001,39995122,0.214176
cphy_092,lecar,0.001,39995122,0.226854
cphy_092,lfu,0.001,39995122,0.242286
cphy_092,lru,0.001,39995122,0.270602
cphy_092,s3fifo,0.001,39995122,0.20626
cphy_092,arc,0.01,39995122,0.225645
cphy_092,lecar,0.01,39995122,0.224609
cphy_092,lfu,0.01,39995122,0.235262
cphy_092,lru,0.01,39995122,0.243358
cphy_092,s3fifo,0.01,39995122,0.20896
cphy_092,arc,0.1,39995122,0.161101
cphy_092,lecar,0.1,39995122,0.173161
cphy_092,lfu,0.1,39995122,0.182941
cphy_092,lru,0.1,39995122,0.174325
cphy_092,s3fifo,0.1,39995122,0.165142
cphy_093,arc,0.001,19157237,0.460981
cphy_093,lecar,0.001,19157237,0.371767
cphy_093,lfu,0.001,19157237,0.45114
cphy_093,lru,0.001,19157237,0.44377
cphy_093,s3fifo,0.001,19157237,0.383586
cphy_093,arc,0.01,19157237,0.390804
cphy_093,lecar,0.01,19157237,0.430471
cphy_093,lfu,0.01,19157237,0.430689
cphy_093,lru,0.01,19157237,0.474679
cphy_093,s3fifo,0.01,19157237,0.382887
cphy_093,arc,0.1,19157237,0.322746
cphy_093,lecar,0.1,19157237,0.298376
cphy_093,lfu,0.1,19157237,0.354338
cphy_093,lru,0.1,19157237,0.396233
cphy_093,s3fifo,0.1,19157237,0.33151
cphy_094,arc,0.001,6510915,0.484285
cphy_094,lecar,0.001,6510915,0.487334
cphy_094,lfu,0.001,6510915,0.563675
cphy_094,lru,0.001,6510915,0.584104
cphy_094,s3fifo,0.001,6510915,0.423931
cphy_094,arc,0.01,6510915,0.446798
cphy_094,lecar,0.01,6510915,0.450167
cphy_094,lfu,0.01,6510915,0.516353
cphy_094,lru,0.01,6510915,0.49984
cphy_094,s3fifo,0.01,6510915,0.408109
cphy_094,arc,0.1,6510915,0.394442
cphy_094,lecar,0.1,6510915,0.364515
cphy_094,lfu,0.1,6510915,0.349939
cphy_094,lru,0.1,6510915,0.434596
cphy_094,s3fifo,0.1,6510915,0.34806
cphy_095,arc,0.001,9045193,0.329688
cphy_095,lecar,0.001,9045193,0.319437
cphy_095,lfu,0.001,9045193,0.322012
cphy_095,lru,0.001,9045193,0.346522
cphy_095,s3fifo,0.001,9045193,0.311644
cphy_095,arc,0.01,9045193,0.28655
cphy_095,lecar,0.01,9045193,0.29499
cphy_095,lfu,0.01,9045193,0.334479
cphy_095,lru,0.01,9045193,0.334883
cphy_095,s3fifo,0.01,9045193,0.295739
cphy_095,arc,0.1,9045193,0.245054
cphy_095,lecar,0.1,9045193,0.243398
cphy_095,lfu,0.1,9045193,0.260389
cphy_095,lru,0.1,9045193,0.252871
cphy_095,s3fifo,0.1,9045193,0.223427
cphy_096,arc,0.001,10670839,0.297733
cphy_096,lecar,0.001,10670839,0.295089
cphy_096,lfu,0.001,10670839,0.330582
cphy_096,lru,0.001,10670839,0.325331
cphy_096,s3fifo,0.001,10670839,0.286324
cphy_096,arc,0.01,10670839,0.308591
cphy_096,lecar,0.01,10670839,0.264287
cphy_096,lfu,0.01,10670839,0.30355
cphy_096,lru,0.01,10670839,0.310333
cphy_096,s3fifo,0.01,10670839,0.259766
cphy_096,arc,0.1,10670839,0.243117
cphy_096,lecar,0.1,10670839,0.222063
cphy_096,lfu,0.1,10670839,0.271549
cphy_096,lru,0.1,10670839,0.263166
cphy_096,s3fifo,0.1,10670839,0.230803
cphy_097,arc,0.001,32186505,0.225255
cphy_097,lecar,0.001,32186505,0.217785
cphy_097,lfu,0.001,32186505,0.250651
cphy_097,lru,0.001,32186505,0.242947
cphy_097,s3fifo,0.001,32186505,0.21601
cphy_097,arc,0.01,32186505,0.234684
cphy_097,lecar,0.01,32186505,0.224121
cphy_097,lfu,0.01,32186505,0.262907
cphy_097,lru,0.01,32186505,0.256688
cphy_097,s3fifo,0.01,32186505,0.204117
cphy_097,arc,0.1,32186505,0.185837
cphy_097,lecar,0.1,32186505,0.184577
cphy_097,lfu,0.1,32186505,0.204575
cphy_097,lru,0.1,32186505,0.198482
cphy_097,s3fifo,0.1,32186505,0.167711
cphy_098,arc,0.001,22533706,0.396963
cphy_098,lecar,0.001,22533706,0.392037
cphy_098,lfu,0.001,22533706,0.446438
cphy_098,lru,0.001,22533706,0.441021
cphy_098,s3fifo,0.001,22533706,0.387392
cphy_098,arc,0.01,22533706,0.389968
cphy_098,lecar,0.01,22533706,0.390125
cphy_098,lfu,0.01,22533706,0.416124
cphy_098,lru,0.01,22533706,0.416825
cphy_098,s3fifo,0.01,22533706,0.364933
cphy_098,arc,0.1,22533706,0.33985
cphy_098,lecar,0.1,22533706,0.306483
cphy_098,lfu,0.1,22533706,0.393824
cphy_098,lru,0.1,22533706,0.362485
cphy_098,s3fifo,0.1,22533706,0.273932
cphy_099,arc,0.001,33455120,0.248295
cphy_099,lecar,0.001,33455120,0.248446
cphy_099,lfu,0.001,33455120,0.254592
cphy_099,lru,0.001,33455120,0.247506
cphy_099,s3fifo,0.001,33455120,0.218457
cphy_099,arc,0.01,33455120,0.22458
cphy_099,lecar,0.01,33455120,0.231054
cphy_099,lfu,0.01,33455120,0.220727
cphy_099,lru,0.01,33455120,0.250332
cphy_099,s3fifo,0.01,33455120,0.206781
cphy_099,arc,0.1,33455120,0.187078
cphy_099,lecar,0.1,33455120,0.182669
cphy_099,lfu,0.1,33455120,0.185267
cphy_099,lru,0.1,33455120,0.186962
cphy_099,s3fifo,0.1,33455120,0.176253
cphy_100,arc,0.001,21848105,0.165369
cphy_100,lecar,0.001,21848105,0.174657
cphy_100,lfu,0.001,21848105,0.206789
cphy_100,lru,0.001,21848105,0.184745
cphy_100,s3fifo,0.001,21848105,0.155996
cphy_100,arc,0.01,21848105,0.179123
cphy_100,lecar,0.01,21848105,0.18598
cphy_100,lfu,0.01,21848105,0.197371
cphy_100,lru,0.01,21848105,0.191307
cphy_100,s3fifo,0.01,21848105,0.164414
cphy_100,arc,0.1,21848105,0.143765
cphy_100,lecar,0.1,21848105,0.140699
cphy_100,lfu,0.1,21848105,0.148121
cphy_100,lru,0.1,21848105,0.156079
cphy_100,s3fifo,0.1,21848105,0.13213
